artist,song_title,lyrics,mood
Murat Boz,Yaralı,"2 ContributorsElmanın Yarısı LyricsBana bu aşkın lazım
Bana yalan dünyada
Denize düşmüş kalbim
Boğulur imdatlarda
Bana bu aşkın lazım
Bana hep illaki hep sen
Bir el ver, yardım et
Bir nefes, bir medet
Bir el ver, yardım et
Bir nefes, bir medet
Vallahi billahi
Vallahi billahi
Alem fani
Ben yorgun seyyahım
Sen güzel siyahım
Usul usul, yavaşça şöyle
Sokul bana, sokul, kal öyle
Sıram gelip hayat bitince
Bu elmanın yarısı olmayacak
Ben yorgun seyyahım
Sen güzel siyahım
Usul usul, yavaşça şöyle
Sokul bana, sokul, kal öyle
Sıram gelip hayat bitince
Bu elmanın yarısı olmayacak

Bana bu aşkın lazım
Bana yalan dünyada
Denize düşmüş kalbim
Boğulur imdatlarda
Bana bu aşkın lazım
Bana hep illaki hep sen
Bir el ver, yardım et
Bir nefes, bir medet
Bir el ver, yardım et
Bir nefes, bir medet
Vallahi billahi
Vallahi billahi
Alem fani
Ben yorgun seyyahım
Sen güzel siyahım
Usul usul, yavaşça şöyle
Sokul bana, sokul, kal öyle
Sıram gelip hayat bitince
Bu elmanın yarısı olmayacak
Ben yorgun seyyahım
Sen güzel siyahım
Usul usul, yavaşça şöyle
Sokul bana, sokul, kal öyle
Sıram gelip hayat bitince
Bu elmanın yarısı olmayacak",üzgün
Şebnem Ferah,Kalbim,"3 ContributorsKalbim LyricsSiyah beyaz bir film gibiydin
Herkes uyurken izlediğim
Sevgilim benim çok özledim
Her zaman gitmek istediğim
Tatil yerleri gibiydin dergi sayfalarında
Hiç gidemediğim
Bu bir masal başı iyi mutsuz sonlu
Senle ben batı doğu ama dünya yuvarlak
Kalbim ellerim kadar küçük değil
Kalbim ellerim kadar küçük değil
En çok sevdiğim şarkıydın
Herkesten çok sevildin
Sevgilim benim çok özledim
Ben küçük bir kız heyecanlı
Oyuncaklarım tahtadandı
Hepsi kırıldı yapıtırdım",üzgün
Edis,Yara,"2 ContributorsPelo Yaka Lyrics
Kunje njena nguwe dali
Kunje njena nguwe dali
Kunje njena nguwe dali
Kunje njena nguwe dali
Kunje njena nguwe dali
Kunje njena nguwe dali
Kunje njena nguwe dali
Kunje njena nguwe dali

Nhliziyo yami ifuna wena
Nhliziyo yami ijayivela wena
Nhliziyo yami ifuna wena
Nhliziyo yami ijayivela wena
Pelo yaka, e batla wena
Pelo yaka, e jaivela wena
Pelo yaka, e batla wena
Pelo yaka, e jaivеla wena

Nhliziyo yami, nhliziyo
Nhliziyo yami, nhliziyo
Nhliziyo yami, nhliziyo
Nhliziyo yami, nhliziyo, oh yeah

Dali dali, dali dali
Ngizoba nawe kuzеk’fik’ ekgcineni
Ngizoba nawe kuzek’fik’ ekgcineni
Ngizo ngenanawe egalile
Dali dali, dali dali
Ngizoba nawe kuzek’fik’ ekgcineni
Ngizoba nawe kuzek’fik’ ekgcineni
Ngizo ngenanawe eGalile
Imoto yanokusho ngizokthengela
Ikhaya elfudumele ngizokwakhela
Inkos impela dali ngizokwakhela
Dali wami, dali wami
Imoto yanokusho ngizokthengela
Ikhaya elfudumele ngizokwakhela
Inkos impela dali ngizokwakhela
Dali wami, dali wami

Nhliziyo yami ifuna wena
Nhliziyo yami ijayivela wena
Nhliziyo yami ifuna wena
Nhliziyo yami ijayivela wena
Pelo yaka, e batla wena
Pelo yaka, e jaivela wena
Pelo yaka, e batla wena
Pelo yaka, e jaivela wena

Nhliziyo yami, nhliziyo
Nhliziyo yami, nhliziyo
Nhliziyo yami, nhliziyo
Nhliziyo yami, nhliziyo

Wen’ uz'khethele
UThwala Mnyamande Jivakazi engena mpondo
Um'ukhetha mina, you will never ever be alone
Ngithi biza omalume bazokhipha ilobolo, oh dali
Noma kunemvula mina ngizok'mela
Nay' impilo yami mina ngzoy’dela
Inkos' impela dali mina ngzok'fela
Dali wami, dali wami
Noma kunemvula mina ngizok'mela
Nay' impilo yami mina ngzoy’dela
Inkos' impela dali mina ngzok'fela
Dali wami, dali wami

Nhliziyo yami ifuna wena (Inhliziyo yami ,yeah)
Nhliziyo ijayivela wena (Oh)
Nhliziyo yami ifuna wena (Ooh ooh ooh)
Nhliziyo ijayivela wena (Ooh ooh)

Pelo yaka, e batla wena
Pelo yaka, e jaivela wena
Pelo yaka, e batla wena
Pelo yaka, e jaivela wena
(Nhliziyo yami...)",üzgün
Athena,Kalbim,"2 ContributorsKalem LyricsBir kalem yine seni yazdı
O da kendini bilir sandı
Bir de üstüne sinmiş
Yanar, yanar, yanar
Yanar, yanar, yanar
Sorma
Dur, yavaş yavaş anlat ki kaçmasın
Ucum bucağım yok, üstü kalsın
Bil, üstüne sinmiş
Yanar, yanar, yanar
Yanar, yanar, yanar
Sorma
Ama olmuyor, oluyor mu?
Ama olmuyor
Ama olmuyor, oluyor mu?
Ama olmuyor
Sen ve sen kayıp cennet, kaçmayın
Bu mum ışığında dünyadayım
O rüyadayım",üzgün
Gripin,Yangın,"6 ContributorsGrind* Lyrics
I'm tryna get my money every way
Said I'm tryna get my money so I grind
I'm tryna get my money to my pay
Then I put the payback into the grind
'Cause the grind won't stop, the grind can't stop any day
No the grind can never stop until I die
So the grind won't stop, the grind can't stop any day
Said the grind can never stop until die, yeah

Jag puffar skiten, tills den är helt död
Tillbaka in till klubben jag beställer en hel rör
Jag kollar alltid ryggen, jag kan inte bli chockad
Stockholm's finest, känd som Top Shottaz
Jag sover bara halvt, hanterar stress galant
Oavsett vart, jag har ratten i balans
Jag fyller mitt sovrum med Glocks och granater
Inget märkvärdigt mamma, bara leksaker
Kolla på mig noga, du ser att jag är drabbad
Min gun är som min musht, alltid laddad
Handen på revolvern, jag röker min godnattish
The good die young, jag saknar min bror Sakis
Jag minns när jag låg under, kolla vilken vändning
Ringer upp El Capo, åker förbi Wembley
Champagne och vapen, fyller hela sviten
Welcome to Stockholm, Sweden

I'm tryna get my money every way
Said I'm tryna get my money so I grind
I'm tryna get my money to my pay
Then I put the payback into the grind
'Cause the grind won't stop, the grind can't stop any day
No the grind can never stop until I die
So the grind won't stop, the grind can't stop any day
Said the grind can never stop until die, yeah
I'm tryna get my money every way
Said I'm tryna get my money so I grind
I'm tryna get my money to my pay
Then I put the payback into the grind
'Cause the grind won't stop, the grind can't stop any day
No the grind can never stop until I die
So the grind won't stop, the grind can't stop any day
Said the grind can never stop until die, yeah

Blaka blaka, radera han som snacka
Jag hoppar upp från sängen varje gång min dörr knackar
Jag måste ta semester, jag blir gråhårig av stressen
Jag vaknar upp skönt, jag kanske sover i arresten
Mannen, fucked for life, mitt liv är bara drama
Snitches get stitches, kill the informer
Det här är Paid In Full, fast Byn Block versionen
Om det är beef, jag har en Uzi och två Glock versioner
Jag står i centrum, mannen, fuck skolan
Matchar LV bältet med LV skorna
Jag fruktar bara gud, mannen, vem är du?
Free my nigga Poydem, fuck LVU
Dag in dag ut, jag pushar knark to the limit
Med tanken på kvalitén, sex och fem det är för billigt
När det kommer till kritan, du säljer din vän
Min kola jobbar som en hora, den säljer sig själv

I'm tryna get my money every way
Said I'm tryna get my money so I grind
I'm tryna get my money to my pay
Then I put the payback into the grind
'Cause the grind won't stop, the grind can't stop any day
No the grind can never stop until I die
So the grind won't stop, the grind can't stop any day
Said the grind can never stop until die, yeah, yeah",üzgün
Murat Boz,Sarhoş,"1 Contributor4 Şahıs 1 Fikir Lyrics

4 şahıs 1 fikir ve yüzlerce kelime
Yolda önüme çıkan intikam düştü ritme
Vur gitsin ses getir anlattığın bir mesaj
Yaşadığın her günü hesabı var arkadaş

Beklemediğin bir anda beklemediğin bir zamanda
Her şey ise olup biter biten her şey bir rüyada
Yürü yolları görelim heybetli misin daha fazla
Fazla olan ne gördük ki bu koskoca dünyada
Gerçek kavramı nedir ki sen ne zaman gördün onu
Bana fazla anlatma  ben çok geçtim o yolu
Yürünecek çok yol var bunu sakın unutma
Düşen her yaprakta bir umut var hatırla

Hatıralar vardır attığımız her adımda
Saklı kalan sırlarımız hep kulaktan kulağa
Durma vakti dеğil yürümeli hep bu yolda
Yaşadığın her gеrçekte sözler kaplı manayla
İçine düşünce yaşamın hem bugünün yarının
Geçmiş gölge olmaz kalpte saklı hep hatırın
Lale devri bir bitirse söyleyecek tek söz kalmaz
Üste basıp geçme ortalıkta kalırsın

4 şahıs 1 fikir ve yüzlerce kelime
Yolda önüme çıkan intikam düştü ritme
Vur gitsin ses getir anlattığın bir mesaj
Yaşadığın her günü hesabı var arkadaş
4 şahıs 1 fikir ve yüzlerce kelime
Yolda önüme çıkan intikam düştü ritme
Vur gitsin ses getir anlattığın bir mesaj
Yaşadığın her günü hesabı var arkadaş

Bambaşka bu dünya parlar hayat adeta
Teoride çok güzel pratikte yok bi' mana
Fazla ciddiye alırsan kaybedersin kendini
Her durakta bekleme birazcık da bas gaza
Durma yürü hep bu yolda ilelebet ve sonsuza
Yoluna çıkan engellere takılma bas gaza
Kolay değil hiç bir zaman amaçlara ulaşması
Kendini asla kaybetme zor olansa başarması

Perde örtülü, kapı kapalı, çık dışarı
Kafanı kaldır bak yukarı, hedefin olsun bu cümle
Ecelin önüne geçeceksen, beni de öldür, düşünme
Mermilerden arta kalan egon olsun düşünde
Üstüne bir büyük bir sigara yak gitsin
(Çok asi ve sertsin) evet benim diğer ismim
Yolda yürürken önüme çıktı intikam
Bilirim bir sebebi var ,boşa değil akan kan
Tortularda yosun tutmuş balçık sıvanmış yalanlar
Arkamızdan laf edenler bizi ne kadar tanırlar
İbadet son güne, dua zorluğa saklanmaz
Şükret ki ölüm var bu insan adam olmaz
Birde ölmeseydi galiba dünyanın sonunu isterdi
Hiç gerek yok ki zaten savaşlarla getirirdi
Sevgiyi çıkara adayan barışı katleden soylulara
Rap'in zulmü üstünüze, dilim diken daima

4 şahıs 1 fikir ve yüzlerce kelime
Yolda önüme çıkan intikam düştü ritme
Vur gitsin ses getir anlattığın bir mesaj
Yaşadığın her günü hesabı var arkadaş
4 şahıs 1 fikir ve yüzlerce kelime
Yolda önüme çıkan intikam düştü ritme
Vur gitsin ses getir anlattığın bir mesaj
Yaşadığın her günü hesabı var arkadaş",üzgün
Mor ve Ötesi,Yaralı,"4 ContributorsBırakmazlar Yakamı Lyrics

Hemen şimdi kalksam burdan
Koşup çıksam sokaklara
Birini duysam, birine vursam
Ölümcül bir dost düşse peşime

Bırakmazlar yakamı bilirim
Kaybolsam da
Bırakmazlar yakamı bilirim
Saklansam

Hemen şimdi kaçıp gitsem
Sürüklensem meydanlarda
Bulsam seni masallarda
Gökten düşen yine aynı elmalar

Bırakmazlar yakamı bilirim
Kaybolsam da
Bırakmazlar yakamı bilirim
Saklansam

Kaybolsam, saklansam da ben
İsimsiz sokaklarda
Unutsam tüm masalları
Karışsam meydanlara
Meydanlara
Meydanlara
Meydanlara
Meydanlara

Bırakmazlar yakamı bilirim
Kaybolsam da
Bırakmazlar yakamı bilirim
Saklansam
Bırakmazlar yakamı bilirim
Kaybolsam da
Bırakmazlar yakamı bilirim
Saklansam",üzgün
Zülfü Livaneli,İstanbul,"2 Contributorsİstanbul’u Dinliyorum Lyrics

İstanbul'u dinliyorum gözlerim kapalı
İstanbul'u dinliyorum gözlerim kapalı
Önce hafiften bir rüzgâr esiyor
Yavaş yavaş sallanıyor yapraklar ağaçlarda
Yavaş yavaş sallanıyor yapraklar ağaçlarda

İstanbul'u dinliyorum gözlerim kapalı
Başında eski alemlerin sarhoşluğu
Loşkayı kaleleriyle bir yalı
Loşkayı kaleleriyle bir yalı

İstanbul'u dinliyorum gözlerim kapalı
Bir kuş çırpınıyor eteklerinde
Alnın sıcak mı, değil mi biliyorum
Dudakların ıslak mı, değil mi biliyorum
Kalbinin vuruşundan anlıyorum

İstanbul'u dinliyorum, İstanbul'u dinliyorum",üzgün
Melike Şahin,Yara,"8 ContributorsCarmen Winstead Lyrics
Hi my name is Carmen Winstead
I'm 17 years old
I am very similar to you
Did I mention to you that I'm dead?
A few years ago a group of girls pushed me down a sewer hole to try and embarrass me
When I didn't come back up the police came
The girl said that I had fell and everyone believed them
The police found my body in the sewer
I had a broken neck and my face was torn off
Send this message to 15 peoplе after you listened thе whole message if you value your life
A boy called David received this message
He just left and deleted it
When he was in the shower he heard laughing
My laughter. He got really scared and rushed to his phone to repost this message but he was too late
The next morning his mom entered his bedroom and all she found was a message written in his blood saying 'You will never have him back'
No one has found his body yet because he is with me
A girl called Charlotte received this message and she immediately sent it to 25 people, 10 more than required
I still watch over every second of her life to make sure that she is safe and to keep her and everyone close to her out of danger
Send this to 15 people in the next five minutes if you don't want your fate to be the same as David's
Your time starts now
The story is true you can research it on Google",üzgün
Cem Karaca,Sarhoş,"1 ContributorCom os Olhos da Fé Lyrics

Com os olhos da fé já posso contemplar
A vitória aqui descendo como chuva neste lugar
O cego pode ver, o mudo vai falar
Hoje é dia de milagres, unção para curar

Estou diante de alguém, o glorioso, santo Deus
Autor da vida, autor do mundo
Faz e desfaz num segundo
Vou orar, vou profetizar, há cura aqui neste lugar
O céu irá corresponder unção de Deus vai descer

Com os olhos da fé já posso contemplar
A vitória aqui descendo como chuva neste lugar
O cego pode ver, o mudo vai falar
Hoje é dia de milagres, unção para curar
O mesmo que operou nos dias de Davi
Nos dias de Josué, ele opera hoje aqui
Com os olhos da fé você pode contemplar
A vitória aqui descendo como chuva neste lugar

Estou diante de alguém, o glorioso, santo Deus
Autor da vida, autor do mundo
Faz e desfaz num segundo
Vou orar, vou profetizar, há cura aqui neste lugar
O céu irá corresponder unção de Deus vai descer

Com os olhos da fé já posso contemplar
A vitória aqui descendo como chuva neste lugar
O cego pode ver, o mudo vai falar
Hoje é dia de milagres, unção para curar
O mesmo que operou nos dias de Davi
Nos dias de Josué, ele opera hoje aqui
Com os olhos da fé você pode contemplar
A vitória aqui descendo como chuva neste lugar

Eu posso ver
Com os olhos da fé
Com os olhos da fé
A vitória aqui descendo
Como chuva nesse lugar",üzgün
Emre Aydın,Yalnızım,"1 ContributorYalnızım Dostlarım LyricsÇekmediğim dertler çile kalmadı
Feryatsız gündüzüm gecem olmadı
Çekmediğim dertler çile kalmadı
Feryatsız gündüzüm gecem olmadı
Ağlamadık sokak köşe kalmadı
Yalnızım dostlarım yalnızım yalnız
Ağlamadık sokak köşe kalmadı
Yalnızım dostlarım yalnızım yalnız
O eski halimden eser yok şimdi
Izdırap içinde yorgunum şimdi
O eski halimden eser yok şimdi
Izdırap içinde yorgunum şimdi
Tutun kollarımdan düşerim şimdi
Yalnızım dostlarım yalnızım yalnız
Tutun kollarımdan düşerim şimdi
Yalnızım dostlarım yalnızım yalnız
Neler gördüm neler geldi başıma
Düşe kalka geldim ben bu yaşıma
Neler gördüm neler geldi başıma
Düşe kalka geldim ben bu yaşıma
Tutup da kaldırın allah aşkına
Yalnızım dostlarım yalnızım yalnız
Tutup da kaldırın allah aşkına
Yalnızım dostlarım yalnızım yalnız

O eski halimden eser yok şimdi
Izdırap içinde yorgunum şimdi
O eski halimden eser yok şimdi
Izdırap içinde yorgunum şimdi
Tutun kollarımdan düşerim şimdi
Yalnızım dostlarım yalnızım yalnız
Tutun kollarımdan düşerim şimdi
Yalnızım dostlarım yalnızım yalnız",üzgün
Manga,Rüya,"11 ContributorsBitti Rüya Lyrics

Bir kez gelmişsin bu saçma dünyaya
Olanları unutmak çok zor inan bana
Sevdiğin insan bile artık yalan söylüyor
Yaşadığın anılar acı vermeye başlıyor

Bir köprüden geçiyorum
Mutlu gibiyim sanki
Geride bir kent bıraktım bir de sevgili
Rüya mı bu, gerçek mi inan anlamıyorum
Bu şehir beni içine çekiyor
Kendimi alamıyorum
Olanlar yetmez gibi bir de mesaj geliyor
""Mutluluklar, hoşçakal""
Birer birer zırvalanıyor
İyice dağıtmak için biraz daha içiyorum
Sonra oturmuş mal gibi, zırıl zırıl ağlıyorum

Gidiyorum buralardan, dönüyorum durmadan
Uyan artık uyan, bitti rüya
Seviyorum sormadan, öpüyorum kasmadan
Dayan artık dayan, bitti rüya

Bir kez gelmişsin bu saçma dünyaya
Olanları unutmak çok zor inan bana
Yazdığın satırlar bile artık yalan söylüyor
Söylediğin sözler acı vermeye başlıyor

Bir köprüyü yakıyorum mutlu gibiyim sanki
Geride bir kent bıraktım bir de sevgili
Doğru mu, yanlış mı inan umursamıyorum
Bu şehir beni esir ediyor kendimi alamıyorum
İnanmazsın bir rüya hayatımı değiştiriyor
O mesajı unutmam için bana bir şans veriyor
Rüyaysa bu gerçekten artık uyanmak istiyorum
Mutluluk bile acı veriyor
Çünkü sonu var biliyorum

Gidiyorum buralardan, dönüyorum durmadan
Uyan artık uyan, bitti rüya
Seviyorum sormadan, öpüyorum kasmadan
Dayan artık dayan, bitti rüya

Gidiyorum buralardan, dönüyorum durmadan
Seviyorum sormadan
Dayan artık, dayan

Gidiyorum buralardan, dönüyorum durmadan
Uyan artık uyan, bitti rüya
Seviyorum sormadan, öpüyorum kasmadan
Dayan artık dayan, bitti rüya
Gidiyorum buralardan (Gidiyorum), dönüyorum durmadan (Dönüyorum)
Uyan, uyan, uyan, bitti rüya
Seviyorum sormadan (Seviyorum), öpüyorum kasmadan (Öpüyorum)
Dayan, dayan, dayan, bitti rüya",üzgün
Pinhani,İstanbul,"3 Contributorsİstanbul’da Lyrics

Yol kenarında oynayan çocuklar gibi
Topum kaçtı bugün yola
Evin önünde sulanmayan çiçekler gibi
Başım düştü saksıma

İstanbul'da kimim var?
Kimin için bu toz duman?
İstanbul'da neyim var?
Ne kaldı ki kalabalıktan?

Kaçamayıp da saklanan kedicikler gibi
Sığındım senin sıcaklığına
Sevemiyorsan İstanbul'u benim gibi
Kaçalım yine bozkırlara

İstanbul'da kimim var?
Kimin için bu toz duman?
İstanbul'da neyim var?
Ne kaldı ki kalabalıktan?

Yere düşünce kırılmayan bir oyuncak gibi
Alıştım ben yuvarlanmaya

İstanbul'da
İstanbul'da
Ne kaldı ki?",üzgün
Kalben,Ağladın Ya,"3 ContributorsYa Lyrics

Ma folie, ma paranoïa, ya, ya, ya, ya, ya, ya, ya
Ya, ya, ya, ya, ya, ya
Le Jacky, le Coca-cola, ya, ya, ya, ya, ya, ya, ya
Ya, ya, ya, ya, ya, ya
Les ienclis, la cocaina, ya, ya, ya, ya, ya, ya
Ya, ya, ya, ya, ya, ya
J'finis, j'suis dans mon putain d'bourbia, ya, ya, ya, ya, ya, ya
Ya, ya, ya, ya, ya, ya
C'est dans cette merde que j'danse le ya
Ya, gère la cup sers un verre, ya
Ya, gère la cup sert un verre, ya
Ya, défoncé comme un vrai, ya
Ya, j'suis dans cette merde en vrai, ya
Ya, gère la cup sers un verre, ya
Ya, gère la cup sert un verre, ya
Ya, défoncé comme pas vrai, ya
Ya, j'suis dans cette merde en vrai, ya

Il est cinq hеures dans le quartier, j'tе parle de l'heure où y'a plus grand monde
J'préfère me caler dans une auto plutôt que d'sortir écouter tous leurs mensonges
Poto j'fais le p'tit, sors-moi une massa, on traîne qu'netre nous comme des francs-maçons
Elles s'ront plus jamais propres si t'as les mains sales, fais belleck ou tu passes par une formation
Si y'a les chtars on va caler ça, sur le terrain, si ça tire on va capter ça
C'est le zéro un trois dans ta cabesa, sors-nous une moto wallah qu'on va cabrer ça
Pour nous c'est dur de se pardonner, pas de thème quand les idées s'en mêlent
J'suis dans la suite, elle veut m'charbonner, passer la nuit sous Dom P' ou sous Chardonnay
J'ai une gueule d'ange à la Dybala mais elle sait qu'mes démons arrivent à vive allure
Elle veut fumer et faire des ballons, j'sais qu'elle prend feu si la l'allumette j'allume
Parfois j'savais même plus où j'allais sur ce chemin car rempli d'embuches
Aujourd'hui peut importe la manière, y'a que du miel qui sort de la ruche

Ma folie, ma paranoïa, ya, ya, ya, ya, ya, ya, ya
Ya, ya, ya, ya, ya, ya
Le Jacky, le Coca-cola, ya, ya, ya, ya, ya, ya, ya
Ya, ya, ya, ya, ya, ya
Les ienclis, la cocaina, ya, ya, ya, ya, ya, ya
Ya, ya, ya, ya, ya, ya
J'finis, j'suis dans mon putain d'bourbia, ya, ya, ya, ya, ya, ya
Ya, ya, ya, ya, ya, ya

J'veux un Glock et une grosse montre, j'm'en bats les couilles de faire le tour du monde
J'fais ça pour la mif évidement, tant qu'j'fais pas la monnaie négro rien à foutre d'une blonde
Trop truc dans la te-tê négro j'suis stressé, plus d'jus dans la teille j'fais finir éméché
J'veux tout et tout de suite, pourtant j'suis pas pressé, maman ne pleure plus, les larmes on a séché
Mon pote a pris une frappe, la rue ça paye cash, ça rigole pas
Le p'tit frère détaille tout dans la trap, trop d'blèmes dans l'binks ça picole grave
Sors porte de Vitry ou porte d'Ivry, viens dans l'binks, et sur ma vie qu'tu vrilles
J'suis avec Aladin foncedé toute la night, avec Dehmo dans l'auto rien qu'on ride
Sors porte de Vitry ou porte d'Ivry, viens dans l'binks, et sur ma vie qu'tu vrilles

Ma folie, ma paranoïa, ya, ya, ya, ya, ya, ya, ya
Ya, ya, ya, ya, ya, ya
Le Jacky, le Coca-cola, ya, ya, ya, ya, ya, ya, ya
Ya, ya, ya, ya, ya, ya
Les ienclis, la cocaina, ya, ya, ya, ya, ya, ya
Ya, ya, ya, ya, ya, ya
J'finis, j'suis dans mon putain d'bourbia, ya, ya, ya, ya, ya, ya
Ya, ya, ya, ya, ya, ya

Tu connais les  on grossit, les plus teigneux sont devenus dociles
Ces bâtards me connaissent, je sais qu'j'suis un casse-couille, j'suis du genre qui 
Les flics, t'es grosse tempête, si t'es triste, vas-y ferme la f'nêtre
J'aime la femme, la préfère en fontaine, j'allume une flamme, un fond d'verre
J'roule dans la ville, j'suis flex, tourne la roue, j'suis de chaque côté
Y'a de l'oseille, on le fait sans flemme, j'fais pas d'embrouille, on laisse papoter l'fer
On t'connait pas mon négro, tu mens, tu baises pas, tu t'branles, tu veux parler d'
Dans la bande, peu de trafiquants, on magouille dans l'propre, on est pratiquants
J'suis dans le ya, j'suis dans le bendo ya, les reufs dans les tortillas
C'est vrai qu'on est là, on contrôle le quartier, beaucoup sur la corde à linge, c'est quadrillé
J'bousille le maquillage, l'attaque comme Dracule, c'est l'Himalaya, RIP à Aaliyah, gros ça date pas d'hier
Mon négro je fly, ya, ya, ya, ya, ya, ya, ya
Ya, ya, ya, shorty

Ma folie, ma paranoïa, ya, ya, ya, ya, ya, ya, ya
Ya, ya, ya, ya, ya, ya
Le Jacky, le Coca-cola, ya, ya, ya, ya, ya, ya, ya
Ya, ya, ya, ya, ya, ya
Les ienclis, la cocaina, ya, ya, ya, ya, ya, ya
Ya, ya, ya, ya, ya, ya
J'finis, j'suis dans mon putain d'bourbia, ya, ya, ya, ya, ya, ya
Ya, ya, ya, ya, ya, ya
C'est dans cette merde que j'danse le ya
Ya, gère la cup sers un verre, ya
Ya, gère la cup sert un verre, ya
Ya, défoncé comme un vrai, ya
Ya, j'suis dans cette merde en vrai, ya
Ya, gère la cup sers un verre, ya
Ya, gère la cup sert un verre, ya
Ya, défoncé comme pas vrai, ya
Ya, j'suis dans cette merde en vrai, ya
Mon négro t'as compris c'est ya",üzgün
